"Year","Month","Product Name","Country Name","Volume (kg)","Value (USD)","Trade Type","Census Country Code","Edible code","FAO Country Code","HTS Number","RFMO","Trade Associations","US Customs District Code","US Customs District Name","Month number"
"2019","August","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED","THAILAND","2,111","14,025","IMP","5490","E","764","0305440100","","APEC, ASEAN","17","SAVANNAH, GA","08"
"2019","August","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","SOUTH KOREA","10,019","135,805","IMP","5800","E","410","0305520000","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","10","NEW YORK, NY","08"
"2019","August","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","NIGERIA","862","8,250","IMP","7530","E","566","0305520000","","","53","HOUSTON-GALVESTON, TX","08"
"2019","September","CATFISH (PANGASIUS) FROZEN","VIETNAM","52,220","148,155","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","09"
"2019","September","CATFISH NSPF FROZEN","VIETNAM","19,051","56,100","IMP","5520","E","704","0303240050","","APEC, ASEAN","10","NEW YORK, NY","09"
"2019","September","CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH","GUYANA","3,393","9,332","IMP","3120","E","328","0304510190","","CARICOM, CBERA","10","NEW YORK, NY","09"
"2019","September","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","57,932","306,358","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","09"
"2019","September","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","19,068","102,470","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","17","SAVANNAH, GA","09"
"2019","September","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","19,731","85,960","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","18","TAMPA, FL","09"
"2019","September","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","83,258","384,557","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","09"
"2019","September","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","18,387","106,650","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","30","SEATTLE, WA","09"
"2019","September","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","31,815","191,595","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","39","CHICAGO, IL","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","647,997","2,015,552","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","110,279","481,643","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","127,235","479,445","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","40,370","110,000","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","188,513","608,388","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","17,237","55,100","IMP","5520","E","704","0304620020","","APEC, ASEAN","19","MOBILE, AL","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","18,779","59,926","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","185,512","627,892","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","234,405","627,555","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","14,513","48,593","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","187,924","605,406","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","74,390","241,479","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","09"
"2019","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,207,416","4,065,066","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","09"
"2019","September","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","730,773","2,362,689","IMP","5520","E","704","0304620030","","APEC, ASEAN","10","NEW YORK, NY","09"
"2019","September","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","642,086","2,035,214","IMP","5520","E","704","0304620030","","APEC, ASEAN","14","NORFOLK, VA","09"
"2019","September","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","124,510","378,525","IMP","5520","E","704","0304620030","","APEC, ASEAN","17","SAVANNAH, GA","09"
"2019","September","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","375,982","1,573,373","IMP","5520","E","704","0304620030","","APEC, ASEAN","18","TAMPA, FL","09"
"2019","September","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","717,023","2,208,550","IMP","5520","E","704","0304620030","","APEC, ASEAN","27","LOS ANGELES, CA","09"
"2019","September","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","254,691","1,024,255","IMP","5520","E","704","0304620030","","APEC, ASEAN","52","MIAMI, FL","09"
"2019","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CANADA","363","2,923","IMP","1220","E","124","0305310100","NAFO","APEC, ICCAT, NAFO, NAFTA, OECD","07","OGDENSBURG, NY","09"
"2019","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","EL SALVADOR","18,983","298,839","IMP","2110","E","222","0305310100","IATTC","CBERA, IATTC","53","HOUSTON-GALVESTON, TX","09"
"2019","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","SOUTH KOREA","9,900","84,319","IMP","5800","E","410","0305520000","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","10","NEW YORK, NY","09"
"2019","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","SOUTH KOREA","8,850","100,162","IMP","5800","E","410","0305520000","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","27","LOS ANGELES, CA","09"
"2019","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","GHANA","430","3,500","IMP","7490","E","288","0305520000","","ICCAT","10","NEW YORK, NY","09"
"2019","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","NIGERIA","2,016","19,380","IMP","7530","E","566","0305520000","","","53","HOUSTON-GALVESTON, TX","09"
"2019","October","CATFISH (PANGASIUS) FROZEN","VIETNAM","9,955","24,053","IMP","5520","E","704","0303240020","","APEC, ASEAN","10","NEW YORK, NY","10"
"2019","October","CATFISH (PANGASIUS) FROZEN","VIETNAM","66,543","161,653","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","10"
"2019","October","CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH","GUYANA","5,121","14,084","IMP","3120","E","328","0304510190","","CARICOM, CBERA","10","NEW YORK, NY","10"
"2019","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","8,845","75,900","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","04","BOSTON, MA","10"
"2019","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","130,526","706,543","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","10"
"2019","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","39,977","222,820","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","14","NORFOLK, VA","10"
"2019","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","15,309","87,750","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","17","SAVANNAH, GA","10"
"2019","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","35,769","148,176","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","18","TAMPA, FL","10"
"2019","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","172,247","639,524","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","10"
"2019","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","36,774","209,150","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","30","SEATTLE, WA","10"
"2019","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","78,940","484,680","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","39","CHICAGO, IL","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","685,395","2,068,966","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","19,160","85,484","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","228,612","691,300","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","122,472","337,950","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","435,441","1,388,394","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","142,429","453,173","IMP","5520","E","704","0304620020","","APEC, ASEAN","19","MOBILE, AL","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","56,337","178,878","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,045,399","3,110,371","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","529,752","1,439,924","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","18,960","53,576","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","53,750","158,640","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","86,636","280,580","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","247,118","727,783","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","10"
"2019","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","905,888","3,020,297","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","10"
"2019","October","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","584,983","1,861,274","IMP","5520","E","704","0304620030","","APEC, ASEAN","10","NEW YORK, NY","10"
"2019","October","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","561,637","1,691,012","IMP","5520","E","704","0304620030","","APEC, ASEAN","14","NORFOLK, VA","10"
"2019","October","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","64,558","176,730","IMP","5520","E","704","0304620030","","APEC, ASEAN","17","SAVANNAH, GA","10"
"2019","October","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","312,879","1,056,430","IMP","5520","E","704","0304620030","","APEC, ASEAN","18","TAMPA, FL","10"
"2019","October","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","945,148","2,713,237","IMP","5520","E","704","0304620030","","APEC, ASEAN","27","LOS ANGELES, CA","10"
"2019","October","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","99,904","409,093","IMP","5520","E","704","0304620030","","APEC, ASEAN","52","MIAMI, FL","10"
"2019","October","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA FROZEN NOT > 6.8KG","VIETNAM","17,690","40,700","IMP","5520","E","704","0304939000","","APEC, ASEAN","27","LOS ANGELES, CA","10"
"2019","October","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","NORWAY","6,503","20,484","IMP","4039","E","578","0305310100","CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD","53","HOUSTON-GALVESTON, TX","10"
"2019","October","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","24,256","93,592","IMP","5700","E","156","0305310100","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","10"
"2019","October","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED","RUSSIAN FEDERATION","544","4,292","IMP","4621","E","643","0305440100","CCAMLR, NAFO","APEC, CCAMLR, ICCAT, NAFO","10","NEW YORK, NY","10"
"2019","October","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED","KAZAKHSTAN","2,982","15,756","IMP","4634","E","398","0305440100","","","10","NEW YORK, NY","10"
"2019","October","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","SOUTH KOREA","9,733","128,510","IMP","5800","E","410","0305520000","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","10","NEW YORK, NY","10"
"2019","October","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","SOUTH KOREA","17,189","265,868","IMP","5800","E","410","0305520000","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","27","LOS ANGELES, CA","10"
"2019","October","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","JAPAN","250","2,092","IMP","5880","E","392","0305520000","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","28","SAN FRANCISCO, CA","10"
"2019","October","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","NIGERIA","909","9,450","IMP","7530","E","566","0305520000","","","53","HOUSTON-GALVESTON, TX","10"
"2019","October","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED NOT > 6.8KG","SOUTH KOREA","1,323","10,956","IMP","5800","E","410","0305641000","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","27","LOS ANGELES, CA","10"
"2019","November","CATFISH (ICTALURUS) FROZEN","CHINA","7,984","21,120","IMP","5700","E","156","0303240010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","11"
"2019","November","CATFISH (ICTALURUS) FROZEN","CHINA","13,972","36,960","IMP","5700","E","156","0303240010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","11"
"2019","November","CATFISH (PANGASIUS) FROZEN","VIETNAM","53,071","136,960","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","11"
"2019","November","CATFISH (SILURUS,CLARIAS) FILLET FRESH","CHINA","19,731","116,580","IMP","5700","E","156","0304320090","CCAMLR","APEC, CCAMLR, ICCAT","19","MOBILE, AL","11"
"2019","November","CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH","GUYANA","3,451","9,301","IMP","3120","E","328","0304510190","","CARICOM, CBERA","10","NEW YORK, NY","11"
"2019","November","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","226,129","863,509","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","11"
"2019","November","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","59,501","326,610","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","14","NORFOLK, VA","11"
"2019","November","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","39,684","148,500","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","17","SAVANNAH, GA","11"
"2019","November","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","55,673","228,105","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","18","TAMPA, FL","11"
"2019","November","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","172,215","678,636","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","11"
"2019","November","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","36,774","211,550","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","30","SEATTLE, WA","11"
"2019","November","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","136,144","769,660","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","39","CHICAGO, IL","11"
"2019","November","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","65,609","244,216","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","53","HOUSTON-GALVESTON, TX","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,060,645","2,965,259","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","56,464","251,948","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","95,255","277,570","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","18,371","52,635","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","75,252","211,575","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","120,409","324,849","IMP","5520","E","704","0304620020","","APEC, ASEAN","19","MOBILE, AL","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","37,558","115,412","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","877,724","2,446,044","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","389,764","1,117,717","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","50,323","142,253","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","18,370","55,160","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","163,114","485,862","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","320,151","910,404","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","11"
"2019","November","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,010,565","3,043,597","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","11"
"2019","November","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","974,963","2,801,147","IMP","5520","E","704","0304620030","","APEC, ASEAN","10","NEW YORK, NY","11"
"2019","November","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","673,825","2,080,740","IMP","5520","E","704","0304620030","","APEC, ASEAN","14","NORFOLK, VA","11"
"2019","November","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","107,788","303,213","IMP","5520","E","704","0304620030","","APEC, ASEAN","17","SAVANNAH, GA","11"
"2019","November","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","480,146","1,488,134","IMP","5520","E","704","0304620030","","APEC, ASEAN","18","TAMPA, FL","11"
"2019","November","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","755,332","2,007,249","IMP","5520","E","704","0304620030","","APEC, ASEAN","27","LOS ANGELES, CA","11"
"2019","November","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","319,442","1,306,228","IMP","5520","E","704","0304620030","","APEC, ASEAN","52","MIAMI, FL","11"
"2019","November","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CANADA","1,587","7,975","IMP","1220","E","124","0305310100","NAFO","APEC, ICCAT, NAFO, NAFTA, OECD","49","SAN JUAN, PR","11"
"2019","November","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","50,746","206,981","IMP","5700","E","156","0305310100","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","11"
"2019","November","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED","RUSSIAN FEDERATION","406","3,018","IMP","4621","E","643","0305440100","CCAMLR, NAFO","APEC, CCAMLR, ICCAT, NAFO","10","NEW YORK, NY","11"
"2019","November","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","SOUTH KOREA","28,726","360,755","IMP","5800","E","410","0305520000","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","10","NEW YORK, NY","11"
"2019","November","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","SOUTH KOREA","11,970","131,839","IMP","5800","E","410","0305520000","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","27","LOS ANGELES, CA","11"
"2019","November","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","SIERRA LEONE","1,748","12,285","IMP","7470","E","694","0305520000","","","10","NEW YORK, NY","11"
"2019","November","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","GHANA","1,025","3,490","IMP","7490","E","288","0305520000","","ICCAT","10","NEW YORK, NY","11"
"2019","November","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA DRIED","NIGERIA","700","7,500","IMP","7530","E","566","0305520000","","","53","HOUSTON-GALVESTON, TX","11"
"2019","November","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED > 6.8 KG","VIETNAM","6,500","11,410","IMP","5520","E","704","0305645000","","APEC, ASEAN","27","LOS ANGELES, CA","11"
"2019","December","CATFISH (PANGASIUS) FROZEN","VIETNAM","17,010","38,449","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","12"
"2019","December","CATFISH (PANGASIUS) FROZEN","VIETNAM","19,958","59,525","IMP","5520","E","704","0303240020","","APEC, ASEAN","39","CHICAGO, IL","12"
"2019","December","CATFISH (SILURUS,CLARIAS) FILLET FRESH","CHINA","40,860","220,500","IMP","5700","E","156","0304320090","CCAMLR","APEC, CCAMLR, ICCAT","17","SAVANNAH, GA","12"
"2019","December","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","15,648","79,350","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","04","BOSTON, MA","12"
"2019","December","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","211,233","842,769","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","12"
"2019","December","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","77,349","385,512","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","14","NORFOLK, VA","12"
"2019","December","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","53,935","220,605","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","17","SAVANNAH, GA","12"
"2019","December","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","116,397","470,730","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","18","TAMPA, FL","12"
"2019","December","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","223,439","868,715","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","12"
"2019","December","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","170,827","990,675","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","39","CHICAGO, IL","12"
"2019","December","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","38,450","151,470","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","53","HOUSTON-GALVESTON, TX","12"
"2019","December","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","859,726","2,451,148","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","12"
"2019","December","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","36,288","140,750","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","12"
"2019","December","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","151,228","438,778","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","12"
"2019","December","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","122,472","336,950","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","12"
"2019","December","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","125,000","457,624","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","12"
"2019","December","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","31,298","138,944","IMP","5520","E","704","0304620020","","APEC, ASEAN","19","MOBILE, AL","12"
"2019","December","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","18,779","55,786","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","12"
"2019","December","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","549,620","1,677,271","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","12"
