,year,month,product_name,country_name,volume_kg,value_USD,trade_type,census_country_code,edible_code,FAO_country_code,HTS_number,RFMO,trade_associations,US_customs_district_code,US_customs_district_name,month_number
2110,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,722164,2416451,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",7
2111,2017,July,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1134049,3494623,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",7
2112,2017,July,CATFISH NSPF FILLET FROZEN,INDONESIA,5976,57083,IMP,5600,E,360,304620090,,"APEC, ASEAN",10,"NEW YORK, NY",7
2113,2017,August,CATFISH NSPF FROZEN,GUYANA,1231,8078,IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",8
2114,2017,August,CATFISH NSPF FROZEN,VIETNAM,54414,143170,IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",8
2115,2017,August,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,18870,46406,IMP,5520,E,704,304320020,,"APEC, ASEAN",39,"CHICAGO, IL",8
2116,2017,August,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,296637,2009145,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",8
2117,2017,August,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,78924,504305,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",8
2118,2017,August,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,108198,754950,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",8
2119,2017,August,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,15422,100300,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",38,"DETROIT, MI",8
2120,2017,August,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,79149,488655,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",8
2121,2017,August,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,39014,257351,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",8
2122,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,240262,818069,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",8
2123,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,2174399,7273420,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",8
2124,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,170664,517639,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",8
2125,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,775513,2642422,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",8
2126,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,884488,3295918,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",8
2127,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,900314,3486566,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",8
2128,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,159184,573613,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",8
2129,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,4432864,16105255,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",8
2130,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,338687,1314681,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",8
2131,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,122190,455101,IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",8
2132,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,365072,1253870,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",8
2133,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1059995,3864679,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",8
2134,2017,August,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,2076140,6680253,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",8
2135,2017,August,CATFISH NSPF FILLET FROZEN,INDONESIA,5224,42452,IMP,5600,E,360,304620090,,"APEC, ASEAN",10,"NEW YORK, NY",8
2136,2017,September,CATFISH (PANGASIUS) FROZEN,VIETNAM,18160,42400,IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",9
2137,2017,September,CATFISH NSPF FROZEN,BURMA,4542,19717,IMP,5460,E,104,303240050,,ASEAN,10,"NEW YORK, NY",9
2138,2017,September,CATFISH NSPF FROZEN,VIETNAM,17690,39280,IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",9
2139,2017,September,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",CHINA,4355,38784,IMP,5700,E,156,304320090,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",9
2140,2017,September,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",CHINA,40860,225000,IMP,5700,E,156,304320090,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",9
2141,2017,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,17690,110750,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",9
2142,2017,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,98655,685125,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",9
2143,2017,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,64750,378000,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",9
2144,2017,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,36758,232200,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",9
2145,2017,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,15422,100300,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",38,"DETROIT, MI",9
2146,2017,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,142200,854660,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",9
2147,2017,September,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,77796,509801,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",9
2148,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1220757,4016514,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",9
2149,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,17826,52544,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",9
2150,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,143757,475754,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",9
2151,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,161765,542420,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",9
2152,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,116056,396534,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",9
2153,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,57153,187860,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",9
2154,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,848756,2862626,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",9
2155,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,340737,1094756,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",9
2156,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,16166,51755,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",9
2157,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,43999,140370,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",9
2158,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,280811,880661,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",9
2159,2017,September,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,547131,1783615,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",9
2160,2017,October,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",CHINA,4355,9696,IMP,5700,E,156,304320090,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",10
2161,2017,October,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19958,126300,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",10
2162,2017,October,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,39462,243600,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",10
2163,2017,October,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,77580,444609,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",10
2164,2017,October,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19068,121800,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",10
2165,2017,October,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,98010,610665,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",10
2166,2017,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1572606,5876798,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",10
2167,2017,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,297920,1116098,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",10
2168,2017,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,161674,605127,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",10
2169,2017,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,304901,1132747,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",10
2170,2017,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,95255,326650,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",10
2171,2017,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1255599,4696854,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",10
2172,2017,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,35805,145253,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",10
2173,2017,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,44452,150300,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",10
2174,2017,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,310783,1106270,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",10
2175,2017,October,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,492954,1649385,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",10
2176,2017,October,CATFISH NSPF FILLET FROZEN,INDONESIA,855,5658,IMP,5600,E,360,304620090,,"APEC, ASEAN",10,"NEW YORK, NY",10
2177,2017,November,CATFISH NSPF FROZEN,GUYANA,373,3374,IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",11
2178,2017,November,CATFISH NSPF FROZEN,THAILAND,227,2182,IMP,5490,E,764,303240050,,"APEC, ASEAN",39,"CHICAGO, IL",11
2179,2017,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,89132,542077,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",11
2180,2017,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19731,113950,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",11
2181,2017,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19956,119666,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",11
2182,2017,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,38782,251505,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",11
2183,2017,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19731,121800,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",11
2184,2017,November,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,59193,365400,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",11
2185,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,36288,136440,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",11
2186,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1890810,7288163,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",11
2187,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1430853,5511900,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",11
2188,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,294766,1187877,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",11
2189,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,81238,315042,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",11
2190,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,89540,306156,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",11
2191,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1942580,7665794,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",11
2192,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,280771,1070004,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",11
2193,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,117028,418200,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",11
2194,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,680227,2589688,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",11
2195,2017,November,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1088475,4112536,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",11
2196,2017,December,CATFISH NSPF FRESH,GUYANA,1909,12900,IMP,3120,E,328,302725034,,"CARICOM, CBERA",52,"MIAMI, FL",12
2197,2017,December,CATFISH NSPF FROZEN,GUYANA,460,4484,IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",12
2198,2017,December,CATFISH NSPF FROZEN,VIETNAM,4627,27083,IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",12
2199,2017,December,CATFISH NSPF FROZEN,CHINA,676,4506,IMP,5700,E,156,303240050,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",12
2200,2017,December,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,73152,440942,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",12
2201,2017,December,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,61962,331865,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",12
2202,2017,December,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,22000,128760,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",12
2203,2017,December,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,108050,625340,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",12
2204,2017,December,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,42231,250995,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",12
2205,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,72346,295850,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",12
2206,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1328107,4983359,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",12
2207,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1887386,6615824,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",12
2208,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,538029,2009492,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",12
2209,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,405609,1537685,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",12
2210,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,94560,350395,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",12
2211,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1444943,5532398,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",12
2212,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,242070,882362,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",12
2213,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,70020,241636,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",12
2214,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,81897,285245,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",12
2215,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,323476,1226892,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",12
2216,2017,December,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,669915,2469395,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",12
2217,2017,December,CATFISH (SILURIFORMES OTHER) FILLET FROZEN,CHINA,8853,50310,IMP,5700,E,156,304620030,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",12
2218,2018,January,CATFISH NSPF FROZEN,GUYANA,1088,8250,IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",1
2219,2018,January,CATFISH NSPF FROZEN,VIETNAM,18711,58800,IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",1
2220,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,38782,237210,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",1
2221,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,114633,673602,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",1
2222,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,274127,1399640,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",1
2223,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,146424,868260,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",1
2224,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,42231,247080,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",1
2225,2018,January,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,79167,470988,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",1
2226,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,89681,349528,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",1
2227,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1697842,6228794,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",1
2228,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,267256,919840,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",1
2229,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,797701,2642127,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",1
2230,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,415781,1495952,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",1
2231,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,328152,1234902,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",1
2232,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,19725,69576,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",1
2233,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,923172,3421894,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",1
2234,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,287828,1047034,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",1
2235,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,105045,362454,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",1
2236,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,167313,611629,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",1
2237,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,336645,1363243,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",1
2238,2018,January,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1298257,4679838,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",1
2239,2018,February,CATFISH (ICTALURUS) FROZEN,CHINA,2313,7905,IMP,5700,E,156,303240010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",2
2240,2018,February,CATFISH NSPF FROZEN,GUYANA,3653,19811,IMP,3120,E,328,303240050,,"CARICOM, CBERA",52,"MIAMI, FL",2
2241,2018,February,CATFISH NSPF FROZEN,THAILAND,3408,21225,IMP,5490,E,764,303240050,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",2
2242,2018,February,CATFISH NSPF FROZEN,CHINA,20833,52292,IMP,5700,E,156,303240050,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",2
2243,2018,February,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",CHINA,38213,278240,IMP,5700,E,156,304320090,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",2
2244,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,77111,450180,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",2
2245,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,148745,796076,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",2
2246,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19731,120495,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",2
2247,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,42231,249255,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",18,"TAMPA, FL",2
2248,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,39477,259125,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",2
2249,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19613,118800,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",2
2250,2018,February,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,19731,120495,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",2
2251,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,54432,211460,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",2
2252,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1430778,5377517,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",2
2253,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,454380,1772242,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",2
2254,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,394992,1419151,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",2
2255,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,406392,1530522,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",2
2256,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,58500,213132,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",2
2257,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1265979,4790629,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",2
2258,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,181823,653376,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",2
2259,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,35653,130016,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",2
2260,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,59403,231088,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",2
2261,2018,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1108770,4236071,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",2
